script,model,district,loglik,loglik.se,etime,gamma,eps,m,beta.trend,log.beta1,log.beta2,log.beta3,log.beta4,log.beta5,log.beta6,log.omega1,log.omega2,log.omega3,log.omega4,log.omega5,log.omega6,sigma,tau,rho,delta,clin,alpha,S.0,I.0,R1.0,R2.0,R3.0,Y.0
mif2h,king2008,Dacca,-3798.25810246971,0.776604202775806,0.104080105755064,16.8372520488743,5.00722344329222,0.0655619061660384,-0.00745866368416883,1.53562996325025,5.82894476038314,-3.6524021413289,3.87176286349496,3.41508614476493,4.16885668902076,-7.2213422401684,-1.38587000849284,-4.20602311378172,-5.19310454155844,-7.52852866988105,-9.09336443598454,2.99179052788094,0.273971875639094,0,0.02,1,1,0.36199510945818,0.486088627283451,0.0420640544637455,0.0324529670737757,0.0773992417208481,0
mif2h,king2008,Dacca,-3913.79087868524,4.75458666395926,0.104503400590685,16.318834054077,8.58493435029037,0.034872612107989,-0.00504837994695345,0.999705115129227,6.33852413469657,-4.47311707512417,4.17364400875642,3.21638526851849,4.31250243549364,-3.39260441069456,-5.97245337363388,-10.165337285093,-8.94865244962559,-6.97447319751523,-2.52736062027276,3.44911119662401,0.254696904542239,0,0.02,1,1,0.23691738404099,0.243862318155464,0.115867341073465,0.180771637279195,0.222581319450886,0
mif2h,king2008,Dacca,-3966.33735541473,7.23712133849662,0.100164211326175,6.4926733938918,53.462969317184,0.259779900021971,-0.00856003138163551,-1.99222543021876,2.20390203252335,-1.47252641386171,-0.590039709199323,3.48065567677377,3.17031077881836,-2.84688158493539,-1.09884893499245,-6.31950383989176,-9.49549559870287,-2.81403981140993,-9.25291340781079,4.00994586285261,0.27723408705267,0,0.02,1,1,0.206862062796751,0.171429858398946,0.140117349098958,0.392466940898887,0.089123788806457993,0
mif2h,king2008,Dacca,-3849.75152903248,3.14883811999311,0.0998673242992825,13.3991570031244,3.51262353579412,0.0716257757978885,-8.20715396115011e-4,1.16707001210802,5.84311682995386,-3.36996580429621,2.7748615927163,3.64780939139314,3.37848384392592,-4.72571589197745,-7.31260914946097,-7.23138269246226,-3.2237999321175,-8.98323206413793,-1.17770551281795,3.25932699167213,0.199976516734241,0,0.02,1,1,0.177867696247299,0.623103150420543,0.03734460231142,0.14955063026937,0.0121339207513677,0
mif2h,king2008,Dacca,-3827.63065646251,3.1877825013384,0.0996901546584235,15.5041817146097,7.37813222052925,0.074556250135948,-0.00211754410692275,1.24786313826366,5.8255633213316,-3.34834321002824,4.18957003485476,2.99851368261259,4.23358627794736,-8.32038511104816,-0.37395774687095,-6.40120358263126,-10.5932185214056,-7.23918925797078,-15.299639572286,3.09801121073085,0.256803504148987,0,0.02,1,1,0.371766812792815,0.324237887643357,0.0615487816549216,0.222011613939245,0.020434903969662,0
mif2h,king2008,Dacca,-3837.96786597669,2.41511002365752,0.0998522794908947,19.7785785340999,12.6101920508168,0.0463264803801448,-0.00690980697664408,1.94744824647943,5.4340311927400204,-0.426562722006698,2.94099155822748,3.84586312844576,4.12096635452743,-11.5652382138904,-1.65559003057989,-8.8685792900137,-3.09182502222487,-6.29154497137129,-7.94264280348969,3.17760608514832,0.237471178353201,0,0.02,1,1,0.354937997221816,0.161215930594766,0.082417021299891,0.158528602817119,0.242900448066408,0
mif2h,king2008,Dacca,-3824.95705184029,1.83440817896392,0.10426778919167,21.3197280666567,7.87416358861448,0.0807212431689377,-0.00884837103093185,2.09988480307395,5.52758513578881,-1.58486223893627,3.02379773727617,3.92801432904834,3.99744760385761,-2.48994669875826,-5.3477057745881,-6.10604605161654,-1.92258523162439,-8.91507611563888,-9.93609062866965,2.66573098247787,0.303799695949414,0,0.02,1,1,0.373009005847426,0.395145188513622,0.0357523380121142,0.0578454074951137,0.138248060131724,0
mif2h,king2008,Dacca,-3849.9795892372,2.21922339109495,0.121214660671022,15.8883011980828,2.89008039912965,0.0765938302500176,-0.00339142968879854,0.863654344298172,6.4013078430172,-4.07183629884276,4.23408657404422,3.25094107929929,3.84828781811791,0.126936680050636,-12.0457847941584,-8.49111233248232,-7.86425422925597,-7.56087556386519,-5.39095070217004,2.82245577763838,0.278487396788812,0,0.02,1,1,0.317537542050277,0.196142673410661,0.121612997805158,0.342707767242773,0.0219990194911314,0
mif2h,king2008,Dacca,-3797.06274733887,2.69059989553486,0.100627143912845,16.3002821578193,11.1684125400432,0.0601655668874146,-0.00729377005404918,0.988589093790851,6.49990914500541,-5.0116358964206,2.84259440471427,3.84166093407327,3.99419765343362,-9.3697337306286,-1.78676090106309,-5.80292020156109,-2.29576600157661,-7.55778923343932,-7.66551288050046,3.20332501160158,0.255227339894731,0,0.02,1,1,0.317710581821412,0.276414993731617,0.277806364247143,0.110036641202072,0.018031418997756,0
mif2h,king2008,Dacca,-3811.2955086587,3.63929887709585,0.104578850931591,15.5623068812317,3.22138218594033,0.0737377407994163,-0.00984072320921615,-0.458978279507296,8.09796001319016,-8.44189267470815,5.22043381783503,2.78350727299549,4.91671833800177,-0.979162845201094,-4.6392635403721,-2.76630449831936,-5.53110570080489,-14.4300143712647,-9.6609968561619,3.53630807376431,0.256098117194227,0,0.02,1,1,0.492299542210602,0.24190567629931,0.0224501040794506,0.23985107791359,0.00349359949704771,0
mif2h,king2008,Dacca,-4044.04940611963,1.55496478273127,0.114977520770497,0.167529339259185,3.82860489316108,0.158207392101326,0.0170488127894259,0.352881836960567,3.08487934447856,-9.0080689338111,2.06765781067456,3.47829975061896,0.456014514446555,-12.9557116881547,-7.47246505403927,-7.70593923628694,-3.44132995294087,-12.4040972808638,1.60285151782681,4.23806670257002,0.163422169919467,0,0.02,1,1,0.386459709512582,0.138869176746475,0.158285935572032,0.305969291688151,0.0104158864807603,0
mif2h,king2008,Dacca,-3855.83026078601,2.2922441538667,0.10020518693659,20.1445387269014,10.6578793644434,0.0412880852633829,-0.00326591972427153,1.82408353532268,5.49806133925093,-0.249170149691852,3.45858606616662,3.59219685886469,4.32500645468355,-4.70635050093062,-7.10086613956956,-8.37438770689377,-3.61068498248149,-6.16748080977993,-11.6509520917971,3.15586447154716,0.269612357130319,0,0.02,1,1,0.459769036402534,0.136307986450989,0.214899547048434,0.0673209007024127,0.12170252939563,0
mif2h,king2008,Dacca,-3871.8998519263,2.52299623504243,0.100000168946054,15.2705489732509,12.8368989175344,0.0295099649335828,-0.00698931515605214,0.889899043350981,6.51341222613307,-3.64288648792342,4.36973542960907,3.00281409376076,4.61632088258189,-7.76848904493112,-3.72604516405726,-7.37524441261332,-11.6164698288993,-7.48233219712592,-9.58092556417621,2.98196720305822,0.316853188759501,0,0.02,1,1,0.285881962554028,0.163372112357019,0.14803315091192,0.385144359579729,0.0175684145973042,0
mif2h,king2008,Dacca,-3850.50242837515,4.05002346402453,0.100142448809412,14.1290879415712,13.0976667008621,0.159487067456765,5.46634528802193e-4,0.686654812135519,6.49866149707214,-5.78727792958962,4.57864743812624,2.97550634741016,3.99201088435748,-1.46684402085547,-6.98388002708897,-4.52265671250091,-8.35845459705574,-9.193723905587,-9.2218845440054,3.52831302036185,0.178843983802213,0,0.02,1,1,0.401709681506153,0.256103397402063,0.217845932404323,0.0724131930518942,0.0519277956355661,0
mif2h,king2008,Dacca,-3880.86305483778,0.486794015885328,0.100085475775931,14.2555940091519,9.69769260353172,0.0274975298849809,-0.00567555028079783,-0.256240609785761,7.59138753875751,-7.10318625155557,4.8166405503102,2.8042496838148,4.70775678527961,-6.54294994937255,-4.41113041319157,-6.33194804345641,-15.8428590518292,-11.3884863950404,-4.95173889268361,2.81792346587256,0.371916201868533,0,0.02,1,1,0.278650075372166,0.51301949977189,0.028105118976174098,0.104908676663121,0.0753166292166485,0
mif2h,king2008,Dacca,-3840.81853981799,4.66547937589797,0.100043536490864,16.7165543589563,11.2248112656271,0.0564598532711443,-0.00615490801443021,1.43850032052798,5.83154995295223,-1.41004586914522,4.06027154025909,3.39131363053737,4.15454870103273,-4.56020635792976,-3.53324882188612,-13.459416955409,-13.1218247098179,-7.02933943943939,-6.90520494591424,3.07849050113815,0.203086500077011,0,0.02,1,1,0.59993161633839,0.237987478207084,0.103483791866826,0.0148431282748442,0.0437539853128562,0
mif2h,king2008,Dacca,-3832.73334502204,3.28691714479034,0.11491043806076,13.6506722406583,7.59519450454366,0.520184126094516,-0.0117801363895023,-0.134735438145745,6.12538693442922,-3.71127772114799,3.81400043435583,3.24167006854365,4.250480518496,-4.60512113592571,-2.83316000415412,-10.1992272024682,-4.75055455588176,-11.8828773620112,-4.90732850653966,2.98667838980063,0.280699672003362,0,0.02,1,1,0.459060388932863,0.105879474755702,0.117130791560613,0.208909936543802,0.109019408207021,0
mif2h,king2008,Dacca,-3854.34211695781,2.74388279766093,0.104172805547714,18.9292407267123,9.12420037064942,0.0528516328540276,-0.00315530384800567,1.33637930278432,5.53892779333701,-1.08094599822865,3.9085215562241298,3.24137133044001,4.39987811871724,-3.05641347794936,-8.25251461987056,-7.92745819319262,-10.9813001134382,-3.16315162568334,-5.59496946215182,2.7060508514181,0.286906200576349,0,0.02,1,1,0.342371101209415,0.457893299700353,0.00858311472470812,0.111013617116255,0.0801388672492693,0
mif2h,king2008,Dacca,-3845.92513216327,10.2925955222228,0.100596878263685,16.5708798250099,12.1461959573359,0.0547197542654478,-0.00979915199790262,1.17406124410189,5.87680574050644,-3.01430394219819,4.40206322338312,3.080650139068,4.57840163694091,-0.608531483308389,-7.40440091247347,-4.51907921283223,-6.12321491123331,-4.68414758709577,-7.89490949296905,3.43910116330527,0.0998961259224636,0,0.02,1,1,0.515818261400991,0.274527228436142,0.13626443796661,0.0557834299235093,0.0176066422727487,0
mif2h,king2008,Dacca,-3831.19011235083,2.06482737195691,0.115341988073455,13.787958941374,10.0855754607074,0.0645313473402546,-0.00492795368106076,0.581580065369035,6.4031760668884,-5.50755017197001,4.60033942236037,2.71594443515615,4.41530664404722,-8.92879864650359,-4.66078352065591,-10.2520020472381,-9.74779036634934,-5.68987357557346,-5.38195225338634,2.72217763233298,0.263609011956425,0,0.02,1,1,0.341523648712271,0.272798919911234,0.0815304336595044,0.281205041819358,0.0229419558976324,0
mif2h,king2008,Dacca,-3971.63768758334,16.4991500097194,0.121193329824342,0.304563314896835,0.968989558152413,0.152257733013018,-0.00326111382544869,0.945956622392109,5.02688911366184,-4.47223037093616,4.11253986307805,2.38144200380579,3.09161470865994,-3.89968038976371,-5.67256690539728,-4.00965247845969,-9.17800881836366,-11.2781140987975,-7.85938408180254,4.49394573848124,0.101341290003417,0,0.02,1,1,0.487542673859659,0.237174164868492,0.0602942500576149,0.0875474068377989,0.127441504376434,0
mif2h,king2008,Dacca,-3927.473866293,5.60953920469643,0.104639657934507,18.9140825504217,13.0533322475387,0.0592185027400366,-0.0148617099404583,1.79293448067388,5.29672919699555,-1.55485345513572,4.22428055609084,3.5677299771311,4.04715126739885,-3.46898838620648,-0.852243308234536,-3.37388276171222,-8.51527142550134,-6.39494088324264,-7.06072225708084,2.65896641713865,0.261518351959067,0,0.02,1,1,0.544717583046594,0.326232676670268,0.0290422240504904,0.0664726520407589,0.0335348641918883,0
mif2h,king2008,Dacca,-3838.45457228323,1.86729225286607,0.10017115049892,16.3493056059796,72.987742409513,0.0327864219355604,-0.00490346448865411,0.730382165130026,6.06435080979952,-3.15295292497639,4.24883280593675,3.01184007831391,4.37774870148043,-3.72702862354668,-11.8233745258358,-10.3274305891703,-11.7184304053515,-1.05176028777535,-11.2575097389101,2.67095671523844,0.27150870621074,0,0.02,1,1,0.35015040953216803,0.362218320858136,0.122312291012926,0.153990592362189,0.0113283862345815,0
mif2h,king2008,Dacca,-3840.74671832359,4.4275889996626,0.10007511417071,15.9514481710615,28.5855912807708,0.0491874631438001,-0.00738426709278107,1.12930879318642,6.09285683617551,-4.59831822625227,4.36433808795668,3.23784722157842,4.40422728760989,-13.7564372402861,-0.0591518230756748,-1.76374581464871,-6.89750147584973,-8.2574528021234,-5.52207102185474,3.60460928550896,0.132070068036855,0,0.02,1,1,0.331784824670203,0.342419465743561,0.043463254366982,0.241786361286681,0.0405460939325721,0
mif2h,king2008,Dacca,-3945.82373959509,4.07467577873942,0.100168879230817,17.4125179079652,4.74325975785829,0.0457033746241821,3.97329325477663e-4,0.835863052008658,6.87781431447984,-5.2550821292503,4.23880011570597,2.85370126969229,4.39983899527747,-5.36104489427762,-7.33247634928938,-13.3828528331002,-3.39525253657041,-6.29226757840914,-4.90232855084416,3.10171420490851,0.322856357810934,0,0.02,1,1,0.474396061079886,0.287663706835322,0.119344691746665,0.1152267322531,0.00336880808502692,0
mif2h,king2008,Dacca,-3880.29160536655,2.37387907761723,0.100090701911185,14.5464805611448,24.8210150785836,0.0311414719794878,-0.00977396746643422,-0.229220692328814,7.43887941938422,-6.48272115863359,5.0100138830816,2.73575444394722,4.9591088184014,-5.93448894908137,-5.32308646612489,-9.28290607167042,-4.90064881016318,-7.37631632837057,-5.07596592087508,2.67273766504631,0.257251255489146,0,0.02,1,1,0.445982996187227,0.275559260011358,0.213352377184715,0.0448785665130673,0.0202268001036324,0
mif2h,king2008,Dacca,-3842.72526258123,3.15217854126587,0.110008990234799,14.105509390795,26.6196874347695,0.0271071546299794,-0.00520427911695057,0.970444080919329,6.26539075244127,-4.14385426073859,3.60728171587755,3.42678062379733,4.03826121818533,-9.24512848716824,-1.68964218030792,-6.36681311506824,-6.75799707181621,-11.261351438246,-1.52973729501682,2.79144197815215,0.329802798285659,0,0.02,1,1,0.275885429165498,0.333677867367899,0.107594593154831,0.161274787836324,0.121567322475448,0
mif2h,king2008,Dacca,-3896.26552530126,5.92308154067834,0.114427981906467,20.4914893165966,48.0137068162931,0.0301988712110708,-0.0113788616646165,2.06296191958556,5.22313027530916,-0.0662287291595587,3.66726873872227,3.78452799363871,4.41433343900404,-7.86138457105519,-12.5400515266572,-0.367997126275322,-5.13663460987265,-6.37328350207029,-13.8981219398303,2.99813935095511,0.258808558359158,0,0.02,1,1,0.381619595050063,0.352334623198907,0.116776089251043,0.0571473504015002,0.0921223420984862,0
mif2h,king2008,Dacca,-3838.20212065828,3.98797313501472,0.105061130656136,17.3556308460889,5.61900235658865,0.0518355921695085,-0.00412111280761966,1.07545983383792,5.99384465263433,-2.33665464548921,3.31511741587526,3.33070809833831,4.29855751030538,-2.07660399600912,-1.8362131399844,-7.85569298303751,-2.64950864490684,-7.60780643416591,-2.32694584901309,3.08101808227182,0.287608751030282,0,0.02,1,1,0.38729342699685,0.131775866414074,0.146846615195178,0.274673690928216,0.0594104004656827,0
mif2h,king2008,Dacca,-3873.10691331912,0.648083043053071,0.100091124309434,21.9042468933275,10.2743425842199,0.0453247529861272,-0.0057943252027748,1.56863513965873,5.75933860860696,-0.649136421148547,4.1471647591357,3.39379758212164,4.44952002899527,-9.8668286585,-10.193134779128,-2.42244609283816,-11.1600351512608,-11.0111211513888,-11.1853042958107,2.96742182375437,0.274954370528672,0,0.02,1,1,0.318654445414771,0.286397960889176,0.0638966375452114,0.284518685413703,0.0465322707371384,0
mif2h,king2008,Dacca,-3918.18916992276,12.1664086739032,0.100322573648559,13.7305469794414,8.45491566352814,0.0910505701079891,-0.00921572088256399,0.954935350888176,6.37250923669488,-5.88938785151421,3.96612322768553,3.07627456393652,4.37563203390764,-6.87999132920128,-7.16700659503773,-9.82723648232712,-11.1754610626124,-5.54360181500335,-3.5418174444844,2.62881963197559,0.239233932913063,0,0.02,1,1,0.165140144577322,0.182446492194074,0.0607682249582463,0.5699520411781,0.0216930970922583,0
mif2h,king2008,Dacca,-3866.95887875892,1.12993770348863,0.104557233187887,11.6656378381966,3.44651821041623,0.047718814057006,-0.0090078450705267,0.373234021571004,6.79795390519504,-5.13237821149969,3.86804683877035,3.08370741635081,4.25780564714241,-4.29092476336456,-10.0787477915821,-3.55087414213931,-12.4415999045939,-2.38152909385619,-9.32730802767898,2.87600723076889,0.334150705959583,0,0.02,1,1,0.567814935090205,0.209617938719688,0.0620836887679457,0.134183729075107,0.0262997083470534,0
mif2h,king2008,Dacca,-4021.63512862548,8.99704014714096,0.100830908748839,0.126626494152064,90.1233869540009,0.0786190568354376,0.00150513385441539,-0.908618034416408,2.13639172466826,-1.95451428941615,0.9227367586214,4.04096798699527,2.80173341511803,-8.55524858117676,-5.21059246948148,-4.80897042529982,-5.71575992433665,-8.97557519815831,-8.9486599311048,3.99304663442495,0.15444883825734,0,0.02,1,1,0.529974089504352,0.0980453183807894,0.111898316094722,0.129198556012188,0.130883720007948,0
mif2h,king2008,Dacca,-3872.64506258677,4.8588507313772,0.100312422381507,10.5100950853876,68.6223956816548,3.16933579674637,-0.0104186613835921,-0.765231019468239,6.54731086229352,-4.49995507092118,3.49178622835357,3.09487909294447,4.52818892975354,-4.51585001859225,-6.16809976085758,-6.86556834057827,-11.1635502351062,-7.2890517875222,-14.5112125308139,3.0335915361994,0.19910508390541,0,0.02,1,1,0.197126777794601,0.265296348660128,0.139914675985823,0.136978018902247,0.260684178657202,0
mif2h,king2008,Dacca,-3832.29027507883,1.52355194151383,0.100191224614779,14.8581159745315,26.340977450626202,0.0457841733880447,-0.0106837302565586,1.23724086199461,5.40013774720126,-1.57737966909063,3.86277653405805,3.26690990115908,4.18391571418376,-3.35858156103793,-1.87825897227195,-1.97665940803118,-15.5932854937874,-10.04778486961,-4.29973128658683,3.09734469500244,0.235593218040499,0,0.02,1,1,0.38400742182496,0.313848978964721,0.0322121547036849,0.230367060817628,0.0395643836890067,0
